Date,Open,High,Low,Close,Adj Close,Volume
2018-08-05,5029.403320,5140.575195,4982.145020,5112.357422,5112.357422,18206074580
2018-08-06,5144.722168,5249.197754,5008.700684,5084.253906,5084.253906,18243870540
2018-08-07,5092.153320,5169.654297,4674.929688,4677.846191,4677.846191,20546063160
2018-08-08,4677.331543,4677.331543,4265.794434,4289.965820,4289.965820,21500287550
2018-08-09,4288.771484,4508.446289,4210.742676,4398.680176,4398.680176,18569031250
2018-08-10,4398.281250,4471.086914,4054.784668,4091.355713,4091.355713,17895014185
2018-08-11,4097.803223,4119.233398,3835.013916,4020.066650,4020.066650,17906517980
2018-08-12,4010.312500,4250.604004,3992.347168,4086.816162,4086.816162,19038642955
2018-08-13,4097.534668,4224.878418,3942.264648,3980.226807,3980.226807,15617615915
2018-08-14,3991.191162,3994.607910,3575.723389,3816.429932,3816.429932,17518278000
2018-08-15,3824.796143,4121.342285,3796.419434,3810.395508,3810.395508,19764900585
2018-08-16,3812.884521,4036.543945,3811.101563,3879.761963,3879.761963,14841472320
2018-08-17,3877.484375,4311.544434,3867.925537,4311.544434,4311.544434,18460514470
2018-08-18,4314.516113,4347.962891,3911.225342,4014.453857,4014.453857,17035865130
2018-08-19,4010.739014,4117.212891,3963.119873,4060.944580,4060.944580,14332283560
2018-08-20,4058.799805,4103.853516,3768.232178,3769.474609,3769.474609,17047043520
2018-08-21,3753.795410,3967.333252,3753.795410,3936.061523,3936.061523,13095897100
2018-08-22,3957.638184,4121.946289,3798.331299,3864.557373,3864.557373,15990464980
2018-08-23,3855.831787,4052.417969,3808.632813,4033.792236,4033.792236,14379262500
2018-08-24,4038.054443,4077.142822,3914.513916,4052.768799,4052.768799,13619532960
2018-08-25,4052.334961,4072.693359,4013.255371,4051.236572,4051.236572,13122467160
2018-08-26,4061.290039,4065.053711,3934.438477,4011.093750,4011.093750,14451777120
2018-08-27,4005.860596,4239.375977,3982.675781,4227.132813,4227.132813,16001531520
2018-08-28,4225.456055,4443.509766,4183.149902,4417.380371,4417.380371,17295688760
2018-08-29,4417.716797,4469.924805,4283.886230,4356.440430,4356.440430,15561527610
2018-08-30,4356.327637,4375.300293,4167.944336,4266.697266,4266.697266,15498709560
2018-08-31,4274.309082,4420.097656,4212.067871,4396.710449,4396.710449,18832892000
2018-09-01,4383.454590,4774.799805,4383.454590,4682.520996,4682.520996,21767606000
2018-09-02,4684.920898,4749.999512,4567.416016,4661.107422,4661.107422,18822384000
2018-09-03,4673.049805,4700.093262,4551.074707,4655.225586,4655.225586,16736771140
2018-09-04,4651.430176,4937.388184,4644.857422,4846.674805,4846.674805,22061385480
2018-09-05,4843.668457,4875.943848,4192.904785,4192.904785,4192.904785,29361965500
2018-09-06,4184.531738,4184.531738,3950.196533,4135.557129,4135.557129,25270363800
2018-09-07,4125.197754,4180.908203,3979.356201,4033.878174,4033.878174,16482554280
2018-09-08,4028.774414,4134.979980,3774.493896,3821.897461,3821.897461,16056037520
2018-09-09,3824.057861,4048.377686,3784.040527,3942.458984,3942.458984,18183309600
2018-09-10,3947.447754,4024.367188,3875.799805,3955.465820,3955.465820,18202338000
2018-09-11,3956.262695,3969.158691,3709.635254,3803.437012,3803.437012,19782886770
2018-09-12,3805.013184,3806.661865,3440.878418,3727.023682,3727.023682,20949257550
2018-09-13,3743.380127,3964.918701,3734.505615,3927.984131,3927.984131,21252704850
2018-09-14,3935.993408,4200.018066,3832.300781,4066.153076,4066.153076,24161975300
2018-09-15,4048.933105,4197.265625,4037.318848,4075.970459,4075.970459,18112677400
2018-09-16,4066.476563,4123.045410,3957.083252,4094.627930,4094.627930,18253398860
2018-09-17,4098.034668,4150.499512,3760.651367,3810.762451,3810.762451,18953902250
2018-09-18,3792.869385,4020.980957,3695.423828,3932.866455,3932.866455,21559330400
2018-09-19,3927.072266,3973.678955,3780.692627,3931.101074,3931.101074,19653298700
2018-09-20,3933.872070,4117.087891,3880.839600,4062.129395,4062.129395,18693883300
2018-09-21,4072.766357,4484.556152,4075.413574,4385.097168,4385.097168,28781288936
2018-09-22,4391.726563,4456.293945,4170.091309,4365.698242,4365.698242,21556955809
2018-09-23,4373.767090,4564.628906,4334.045898,4433.067871,4433.067871,22024907253
2018-09-24,4431.110352,4431.110352,4164.604004,4213.781738,4213.781738,21542884623
2018-09-25,4217.554199,4225.664551,3980.518066,4181.717773,4181.717773,25552059319
2018-09-26,4175.292969,4311.404785,4124.198242,4156.352539,4156.352539,21300153152
2018-09-27,4160.299316,4668.495117,4136.222656,4573.312012,4573.312012,41701697328
2018-09-28,4587.261719,4673.545410,4409.484863,4488.323242,4488.323242,33346891811
2018-09-29,4470.078125,4497.764648,4314.033203,4467.424316,4467.424316,25817369554
2018-09-30,4468.758301,4524.102051,4361.755371,4433.652344,4433.652344,33574192103
2018-10-01,4430.512695,4476.051758,4357.725586,4417.277832,4417.277832,33498049587
